Time,Open,High,Low,Last,Change,%Chg,Volume
04/06/2022,493.91,505.7,488.07,498.17,-5.47,-1.09%,1584500
04/05/2022,528.61,530,500.05,503.64,-31.91,-5.96%,1967000
04/04/2022,526.33,536.76,524.35,535.55,10.1,+1.92%,878300
04/01/2022,541.22,545.77,517.07,525.45,-12.16,-2.26%,1208500
03/31/2022,549.99,557.51,537.14,537.61,-10.95,-2.00%,1470300
03/30/2022,562.22,570.99,545.33,548.56,-20.37,-3.58%,1298100
03/29/2022,568.4,574.786,558.1571,568.93,11.62,+2.09%,1113800
03/28/2022,549.57,557.86,540.93,557.31,2.49,+0.45%,733900
03/25/2022,555.16,556.9286,545.17,554.82,-1.4,-0.25%,753300
03/24/2022,537.3,556.7,531.79,556.22,25.23,+4.75%,1212400
03/23/2022,540.37,548,530.59,530.99,-15.77,-2.88%,983400
03/22/2022,538,552.85,538,546.76,9.9,+1.84%,1066500
03/21/2022,538,544.2791,525.87,536.86,-7.78,-1.43%,1051700
03/18/2022,525.17,547.48,523,544.64,18.32,+3.48%,2223800
03/17/2022,510.17,526.59,507.55,526.32,11.83,+2.30%,1362700
03/16/2022,496.3,514.625,490,514.49,29.77,+6.14%,1665900
03/15/2022,475.17,486.95,471.555,484.72,15.72,+3.35%,1245700
03/14/2022,488.29,490.58,466.06,469,-14.39,-2.98%,1587100
03/11/2022,511.55,512.17,482.58,483.39,-13.68,-2.75%,1038903
03/10/2022,504.78,507.005,488.2577,497.07,-20.24,-3.91%,1110600
03/09/2022,509.4,522.21,503.8701,517.31,26.94,+5.49%,1443900
03/08/2022,489.56,511.12,479.05,490.37,1.22,+0.25%,2155900
03/07/2022,527.6,533.53,488.71,489.15,-36.63,-6.97%,2139600
03/04/2022,538.74,542.015,519.61,525.78,-17.73,-3.26%,1439400
03/03/2022,560.5,560.5,538.695,543.51,-10.51,-1.90%,1033900
03/02/2022,547.27,558.2325,540.91,554.02,13.45,+2.49%,1245100
03/01/2022,558.06,562.4,535.16,540.57,-20.78,-3.70%,1609000
02/28/2022,566.41,571.14,550.21,561.35,-11.85,-2.07%,1406401
02/25/2022,564.21,573.88,556.11,573.2,10.32,+1.83%,1084900
02/24/2022,525.1,564.09,519.55,562.88,20.49,+3.78%,1562800
02/23/2022,566.73,571.05,541.24,542.39,-17.33,-3.10%,1243500
02/22/2022,561,577.35,550.92,559.72,-10.27,-1.80%,1219600
02/18/2022,580.81,582.24,563.29,569.99,-10.62,-1.83%,1248000
02/17/2022,587.18,595.22,579.22,580.61,-10.86,-1.84%,1290900
02/16/2022,584.48,595.4,577.2719,591.47,-2.35,-0.40%,804800
02/15/2022,569.41,596.77,569.41,593.82,35.57,+6.37%,1434600
02/14/2022,560.67,569.04,547.66,558.25,-1.74,-0.31%,1346100
02/11/2022,595.01,599.94,555.38,559.99,-34.88,-5.86%,1578500
02/10/2022,588.74,615.99,587.99,594.87,-12.57,-2.07%,1514800
02/09/2022,589.07,610.5,583.03,607.44,31.15,+5.41%,1207100
02/08/2022,566.53,577.57,560.6,576.29,4.92,+0.86%,1295800
02/07/2022,581.07,589.605,568.98,571.37,-7.7,-1.33%,1086000
02/04/2022,586.5,589.55,573.6401,579.07,-9.69,-1.65%,1446400
02/03/2022,596.98,605.56,585.77,588.76,-23.01,-3.76%,2007500
02/02/2022,597.97,613.3044,590.0702,611.77,22.3,+3.78%,1662200
02/01/2022,590,593.85,572,589.47,-0.45,-0.08%,1135500
01/31/2022,563.56,589.97,556.83,589.92,28.78,+5.13%,1900200
01/28/2022,553.62,561.16,530,561.14,5.84,+1.05%,2002300
01/27/2022,594.9,600.5,550.73,555.3,-41.37,-6.93%,3095500
01/26/2022,603.52,614.22,580.38,596.67,8.44,+1.43%,2363600
01/25/2022,600.14,604.44,581,588.23,-33.59,-5.40%,1884500
01/24/2022,585,623.24,575.51,621.82,16.03,+2.65%,2489500
01/21/2022,616.2,636.73,604.45,605.79,-13.88,-2.24%,2222100
01/20/2022,654.69,657.99,617.52,619.67,-23.06,-3.59%,1944400
01/19/2022,690.85,698.68,642.05,642.73,-36.28,-5.34%,1834000
01/18/2022,716.66,717.4,676.43,679.01,-50.81,-6.96%,2009500
01/14/2022,683.57,730.75,681.8,729.82,43.05,+6.27%,1941600
01/13/2022,705,730.6551,683.33,686.77,0.45,+0.07%,2913500
01/12/2022,679.08,689.02,674.32,686.32,13.11,+1.95%,928800
01/11/2022,652.82,673.55,652.01,673.21,8.92,+1.34%,918900
01/10/2022,658.62,667.82,643.21,664.29,-5,-0.75%,1624600
01/07/2022,697.88,703.2151,668.39,669.29,-32.62,-4.65%,1569700
01/06/2022,693.5,705.69,686.96,701.91,10.1,+1.46%,1189500
01/05/2022,712.79,714.8999,690.61,691.81,-20.19,-2.84%,1399400
01/04/2022,726.73,731.8492,702.45,712,-13.46,-1.86%,1456500
01/03/2022,721.13,731.0599,711.83,725.46,6.31,+0.88%,1060200
12/31/2021,718.31,725.87,717.2301,719.15,0.82,+0.11%,713800
12/30/2021,728,728,717.18,718.33,-8.42,-1.16%,521500
12/29/2021,718.685,728.1654,716.1,726.75,10.65,+1.49%,690200
12/28/2021,725,728.38,714.64,716.1,-7.3,-1.01%,781900
12/27/2021,702.79,724,702.79,723.4,24.68,+3.53%,1014600
12/23/2021,694.48,706.942,693.375,698.72,7.5,+1.09%,867400
12/22/2021,678.48,692.03,672.92,691.22,8.15,+1.19%,1042400
12/21/2021,679.55,687.06,665.14,683.07,21.99,+3.33%,1340400
12/20/2021,658.85,673.01,653.9,661.08,-8.09,-1.21%,911000
12/17/2021,665,677.89,660.64,669.17,-2.11,-0.31%,1565300
12/16/2021,701.77,707.35,666.64,671.28,-26.03,-3.73%,1377400
12/15/2021,680,698.8,665.38,697.31,18.1,+2.66%,1362600
